"No Fournisseur","Division","No Doc d'achat","Item","No Pièce","Description","Sous Description","No dessin","Rév dessin","Prix","Devise","UM Prix","Base de prix","Unité qté à Unité prix","Unité prix à Unité qté","Ach","Planif","Pays Orig","Code HS","Code visa","UM Qté","Type emb","Date déb qté cum","Qté cum  reçue","Qté cum zone ferme","Qté cum zone matière","Qté dern récep","Date dern récep","Type d'appel","No appel","Date appel","Heure appel","Date fin zone ferme","Date fin zone Matière","Qté Cédulée","Qté Reçue","Bal à recevoir","Date Récp au Site BRP","Heure Récp au Site BRP","Regroup","Ferme ou Matière","Qté Appel Préc","Diff qté cédulée"
"0000104947","0001","5500047676","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.00","USD","PC","1","1","1","020","201","CA","","","PC","62","2009/09/01","0","80.000","1040.000","0","0000/00/00","1","0000000013","2009/08/17","02:02:43","2009/09/21","2009/10/26","240.000","0","240.000","2009/11/02","00:00:00","W","","240.000","0"
"0000104947","0001","5500047676","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.00","USD","PC","1","1","1","020","201","CA","","","PC","62","2009/09/01","0","80.000","1040.000","0","0000/00/00","1","0000000013","2009/08/17","02:02:43","2009/09/21","2009/10/26","400.000","0","400.000","2009/11/09","00:00:00","W","","400.000","0"
"0000104947","0001","5500047676","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.00","USD","PC","1","1","1","020","201","CA","","","PC","62","2009/09/01","0","80.000","1040.000","0","0000/00/00","1","0000000013","2009/08/17","02:02:43","2009/09/21","2009/10/26","320.000","0","320.000","2009/11/16","00:00:00","W","","320.000","0"
"0000104947","0001","5500047676","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.00","USD","PC","1","1","1","020","201","CA","","","PC","62","2009/09/01","0","80.000","1040.000","0","0000/00/00","1","0000000013","2009/08/17","02:02:43","2009/09/21","2009/10/26","640.000","0","640.000","2009/11/23","00:00:00","W","","640.000","0"
"0000104947","0001","5500047676","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.00","USD","PC","1","1","1","020","201","CA","","","PC","62","2009/09/01","0","80.000","1040.000","0","0000/00/00","1","0000000013","2009/08/17","02:02:43","2009/09/21","2009/10/26","960.000","0","960.000","2009/11/30","00:00:00","W","","960.000","0"
"0000104947","0001","5500047676","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.00","USD","PC","1","1","1","020","201","CA","","","PC","62","2009/09/01","0","80.000","1040.000","0","0000/00/00","1","0000000013","2009/08/17","02:02:43","2009/09/21","2009/10/26","800.000","0","800.000","2009/12/07","00:00:00","W","","800.000","0"
"0000104947","0001","5500047676","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.00","USD","PC","1","1","1","020","201","CA","","","PC","62","2009/09/01","0","80.000","1040.000","0","0000/00/00","1","0000000013","2009/08/17","02:02:43","2009/09/21","2009/10/26","400.000","0","400.000","2009/12/14","00:00:00","W","","400.000","0"
"0000104947","0001","5500047676","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.00","USD","PC","1","1","1","020","201","CA","","","PC","62","2009/09/01","0","80.000","1040.000","0","0000/00/00","1","0000000013","2009/08/17","02:02:43","2009/09/21","2009/10/26","80.000","0","80.000","2010/01/11","00:00:00","W","","80.000","0"
"0000104947","0001","5500047676","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.00","USD","PC","1","1","1","020","201","CA","","","PC","62","2009/09/01","0","80.000","1040.000","0","0000/00/00","1","0000000013","2009/08/17","02:02:43","2009/09/21","2009/10/26","80.000","0","80.000","2010/01/18","00:00:00","W","","80.000","0"
"0000104947","0001","5500047676","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.00","USD","PC","1","1","1","020","201","CA","","","PC","62","2009/09/01","0","80.000","1040.000","0","0000/00/00","1","0000000013","2009/08/17","02:02:43","2009/09/21","2009/10/26","320.000","0","320.000","2010/01/25","00:00:00","W","","320.000","0"
"0000104947","0001","5500047676","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.00","USD","PC","1","1","1","020","201","CA","","","PC","62","2009/09/01","0","80.000","1040.000","0","0000/00/00","1","0000000013","2009/08/17","02:02:43","2009/09/21","2009/10/26","2640.000","0","2640.000","2010/02/01","00:00:00","M","","2640.000","0"
"0000104947","0001","5500047676","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.00","USD","PC","1","1","1","020","201","CA","","","PC","62","2009/09/01","0","80.000","1040.000","0","0000/00/00","1","0000000013","2009/08/17","02:02:43","2009/09/21","2009/10/26","3520.000","0","3520.000","2010/03/01","00:00:00","M","","3520.000","0"
"0000104947","0001","5500047676","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.00","USD","PC","1","1","1","020","201","CA","","","PC","62","2009/09/01","0","80.000","1040.000","0","0000/00/00","1","0000000013","2009/08/17","02:02:43","2009/09/21","2009/10/26","3440.000","0","3440.000","2010/04/01","00:00:00","M","","3440.000","0"
"0000104947","0001","5500047676","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.00","USD","PC","1","1","1","020","201","CA","","","PC","62","2009/09/01","0","80.000","1040.000","0","0000/00/00","1","0000000013","2009/08/17","02:02:43","2009/09/21","2009/10/26","3520.000","0","3520.000","2010/05/01","00:00:00","M","","3520.000","0"
"0000104947","0001","5500047676","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.00","USD","PC","1","1","1","020","201","CA","","","PC","62","2009/09/01","0","80.000","1040.000","0","0000/00/00","1","0000000013","2009/08/17","02:02:43","2009/09/21","2009/10/26","3520.000","0","3520.000","2010/06/01","00:00:00","M","","3520.000","0"
"0000104947","0001","5500047676","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.00","USD","PC","1","1","1","020","201","CA","","","PC","62","2009/09/01","0","80.000","1040.000","0","0000/00/00","1","0000000013","2009/08/17","02:02:43","2009/09/21","2009/10/26","1680.000","0","1680.000","2010/07/01","00:00:00","M","","1680.000","0"
"0000104947","0001","5500047676","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.00","USD","PC","1","1","1","020","201","CA","","","PC","62","2009/09/01","0","80.000","1040.000","0","0000/00/00","1","0000000013","2009/08/17","02:02:43","2009/09/21","2009/10/26","744.000","0","744.000","2010/08/01","00:00:00","M","","744.000","0"
"0000104947","0001","4300003370","00010","706000616","DOUILLE PIVOT","","706000616","","4.71","USD","PC","1","1","1","127","002","CA","","","PC","84","0000/00/00","0","0","0","0","0000/00/00","","0000000000","0000/00/00","00:00:00","0000/00/00","0000/00/00","44.000","0","44.000","2009/10/01","00:00:00","D","","0","0"
"0000104947","0001","5500039054","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","4.32","USD","PC","1","1","1","020","201","CA","","","PC","64","2008/12/15","13395.000","13455.000","13455.000","60.000","2009/06/19","1","0000000063","2009/08/17","02:02:16","2009/10/05","2009/11/23","60.000","0","60.000","2009/08/14","00:00:00","D","F","60.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","60.000","0","60.000","2009/09/01","00:00:00","D","F","60.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","120.000","0","120.000","2009/09/28","00:00:00","W","F","120.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","300.000","0","300.000","2009/10/05","00:00:00","W","M","300.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","240.000","0","240.000","2009/10/12","00:00:00","W","M","240.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","360.000","0","360.000","2009/10/19","00:00:00","W","M","360.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","360.000","0","360.000","2009/10/26","00:00:00","W","M","360.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","240.000","0","240.000","2009/11/02","00:00:00","W","M","240.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","420.000","0","420.000","2009/11/09","00:00:00","W","M","420.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","300.000","0","300.000","2009/11/16","00:00:00","W","M","300.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","660.000","0","660.000","2009/11/23","00:00:00","W","","660.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","960.000","0","960.000","2009/11/30","00:00:00","W","","960.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","780.000","0","780.000","2009/12/07","00:00:00","W","","780.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","420.000","0","420.000","2009/12/14","00:00:00","W","","420.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","60.000","0","60.000","2010/01/11","00:00:00","W","","60.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","60.000","0","60.000","2010/01/18","00:00:00","W","","60.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","360.000","0","360.000","2010/01/25","00:00:00","W","","360.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","2640.000","0","2640.000","2010/02/01","00:00:00","M","","2640.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","3480.000","0","3480.000","2010/03/01","00:00:00","M","","3480.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","3480.000","0","3480.000","2010/04/01","00:00:00","M","","3480.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","3480.000","0","3480.000","2010/05/01","00:00:00","M","","3480.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","3540.000","0","3540.000","2010/06/01","00:00:00","M","","3540.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","1740.000","0","1740.000","2010/07/01","00:00:00","M","","1740.000","0"
"0000104947","0001","5500047189","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","F","3.97","USD","PC","1","1","1","020","201","CA","","","PC","64","2009/09/01","0","180.000","2400.000","0","0000/00/00","1","0000000015","2009/08/17","02:02:40","2009/10/05","2009/11/23","699.000","0","699.000","2010/08/01","00:00:00","M","","699.000","0"
"0000104947","0001","5500034315","00010","706200892","ATTACHE ROTULE USINE","","706200892","B","12.82","USD","PC","1","1","1","141","201","CA","","","PC","64","2008/05/07","1100.000","1100.000","1100.000","175.000","2008/12/19","1","0000000077","2009/08/17","02:02:07","2009/09/28","2009/10/19","350.000","0","350.000","2010/01/04","00:00:00","W","","350.000","0"
"0000104947","0001","5500034315","00010","706200892","ATTACHE ROTULE USINE","","706200892","B","12.82","USD","PC","1","1","1","141","201","CA","","","PC","64","2008/05/07","1100.000","1100.000","1100.000","175.000","2008/12/19","1","0000000077","2009/08/17","02:02:07","2009/09/28","2009/10/19","490.000","0","490.000","2010/01/11","00:00:00","W","","490.000","0"
"0000104947","0001","5500034315","00010","706200892","ATTACHE ROTULE USINE","","706200892","B","12.82","USD","PC","1","1","1","141","201","CA","","","PC","64","2008/05/07","1100.000","1100.000","1100.000","175.000","2008/12/19","1","0000000077","2009/08/17","02:02:07","2009/09/28","2009/10/19","798.000","0","798.000","2010/03/01","00:00:00","M","","798.000","0"
"0000104947","0001","5500022913","00010","707000602","VIS D'EMBRAYAGE","","707000602","A","4.54","USD","PC","1","1","1","141","201","CA","","","PC","62","2007/06/07","4859.000","4859.000","4859.000","100.000","2008/09/17","1","0000000122","2009/08/17","02:01:42","2009/09/21","2009/10/12","613.000","0","613.000","2010/03/01","00:00:00","M","","613.000","0"
"0000104947","0001","5500030569","00010","707600630","RESTRICTEUR","","707600630","A","7.96","USD","PC","1","1","1","141","201","CA","","","PC","66","2008/02/15","1055.000","1055.000","1055.000","120.000","2009/01/05","1","0000000087","2009/08/17","02:01:57","2009/09/14","2009/10/05","0","0","0","","","","","0","0"
"0000104947","0001","5500046965","00010","709400564","PIVOT DE DIRECTION INFERIEUR","","709400564","B","7.37","USD","PC","1","1","1","127","201","CA","","","PC","64","2009/05/15","100.000","100.000","500.000","100.000","2009/07/01","1","0000000014","2009/08/17","02:02:38","2009/09/28","2009/11/23","200.000","0","200.000","2009/10/19","00:00:00","W","M","200.000","0"
"0000104947","0001","5500046965","00010","709400564","PIVOT DE DIRECTION INFERIEUR","","709400564","B","7.37","USD","PC","1","1","1","127","201","CA","","","PC","64","2009/05/15","100.000","100.000","500.000","100.000","2009/07/01","1","0000000014","2009/08/17","02:02:38","2009/09/28","2009/11/23","200.000","0","200.000","2009/10/26","00:00:00","W","M","100.000","100.000"
"0000104947","0001","5500046965","00010","709400564","PIVOT DE DIRECTION INFERIEUR","","709400564","B","7.37","USD","PC","1","1","1","127","201","CA","","","PC","64","2009/05/15","100.000","100.000","500.000","100.000","2009/07/01","1","0000000014","2009/08/17","02:02:38","2009/09/28","2009/11/23","0","0","0","2009/11/02","00:00:00","W","M","100.000","-100.000"
"0000104947","0001","5500046965","00010","709400564","PIVOT DE DIRECTION INFERIEUR","","709400564","B","7.37","USD","PC","1","1","1","127","201","CA","","","PC","64","2009/05/15","100.000","100.000","500.000","100.000","2009/07/01","1","0000000014","2009/08/17","02:02:38","2009/09/28","2009/11/23","300.000","0","300.000","2010/01/11","00:00:00","W","","300.000","0"
"0000104947","0001","5500046965","00010","709400564","PIVOT DE DIRECTION INFERIEUR","","709400564","B","7.37","USD","PC","1","1","1","127","201","CA","","","PC","64","2009/05/15","100.000","100.000","500.000","100.000","2009/07/01","1","0000000014","2009/08/17","02:02:38","2009/09/28","2009/11/23","300.000","0","300.000","2010/01/18","00:00:00","W","","300.000","0"
"0000104947","0001","5500046965","00010","709400564","PIVOT DE DIRECTION INFERIEUR","","709400564","B","7.37","USD","PC","1","1","1","127","201","CA","","","PC","64","2009/05/15","100.000","100.000","500.000","100.000","2009/07/01","1","0000000014","2009/08/17","02:02:38","2009/09/28","2009/11/23","100.000","0","100.000","2010/01/25","00:00:00","W","","100.000","0"
"0000104947","0001","5500046965","00010","709400564","PIVOT DE DIRECTION INFERIEUR","","709400564","B","7.37","USD","PC","1","1","1","127","201","CA","","","PC","64","2009/05/15","100.000","100.000","500.000","100.000","2009/07/01","1","0000000014","2009/08/17","02:02:38","2009/09/28","2009/11/23","700.000","0","700.000","2010/02/01","00:00:00","M","","600.000","100.000"
"0000104947","0001","5500046965","00010","709400564","PIVOT DE DIRECTION INFERIEUR","","709400564","B","7.37","USD","PC","1","1","1","127","201","CA","","","PC","64","2009/05/15","100.000","100.000","500.000","100.000","2009/07/01","1","0000000014","2009/08/17","02:02:38","2009/09/28","2009/11/23","1100.000","0","1100.000","2010/03/01","00:00:00","M","","1200.000","-100.000"
"0000104947","0001","5500046965","00010","709400564","PIVOT DE DIRECTION INFERIEUR","","709400564","B","7.37","USD","PC","1","1","1","127","201","CA","","","PC","64","2009/05/15","100.000","100.000","500.000","100.000","2009/07/01","1","0000000014","2009/08/17","02:02:38","2009/09/28","2009/11/23","1100.000","0","1100.000","2010/04/01","00:00:00","M","","1100.000","0"
"0000104947","0001","5500046965","00010","709400564","PIVOT DE DIRECTION INFERIEUR","","709400564","B","7.37","USD","PC","1","1","1","127","201","CA","","","PC","64","2009/05/15","100.000","100.000","500.000","100.000","2009/07/01","1","0000000014","2009/08/17","02:02:38","2009/09/28","2009/11/23","500.000","0","500.000","2010/05/01","00:00:00","M","","500.000","0"
"0000104947","0001","5500034742","00010","709400683","DOUILLE","","709400683","A","2.59","USD","PC","1","1","1","141","201","CA","","","PC","62","2008/05/20","3400.000","3400.000","3400.000","1260.000","2009/04/30","1","0000000089","2009/08/17","02:02:09","2009/09/14","2009/10/05","556.000","0","556.000","2010/03/01","00:00:00","M","","556.000","0"
"0000104947","0001","5500046502","00010","709400765","EMBOUT DE GUIDON","","709400765","C","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/14","2009/09/28","220.000","0","220.000","2009/09/28","00:00:00","W","","220.000","0"
"0000104947","0001","5500046502","00010","709400765","EMBOUT DE GUIDON","","709400765","C","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/14","2009/09/28","110.000","0","110.000","2009/10/05","00:00:00","W","","110.000","0"
"0000104947","0001","5500046502","00010","709400765","EMBOUT DE GUIDON","","709400765","C","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/14","2009/09/28","110.000","0","110.000","2009/10/12","00:00:00","W","","110.000","0"
"0000104947","0001","5500046502","00010","709400765","EMBOUT DE GUIDON","","709400765","C","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/14","2009/09/28","220.000","0","220.000","2009/10/19","00:00:00","W","","220.000","0"
"0000104947","0001","5500046502","00010","709400765","EMBOUT DE GUIDON","","709400765","C","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/14","2009/09/28","110.000","0","110.000","2009/10/26","00:00:00","W","","110.000","0"
"0000104947","0001","5500046502","00010","709400765","EMBOUT DE GUIDON","","709400765","C","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/14","2009/09/28","110.000","0","110.000","2009/11/02","00:00:00","W","","110.000","0"
"0000104947","0001","5500046502","00010","709400765","EMBOUT DE GUIDON","","709400765","C","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/14","2009/09/28","110.000","0","110.000","2009/11/16","00:00:00","W","","110.000","0"
"0000104947","0001","5500046502","00010","709400765","EMBOUT DE GUIDON","","709400765","C","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/14","2009/09/28","330.000","0","330.000","2009/11/23","00:00:00","W","","330.000","0"
"0000104947","0001","5500046502","00010","709400765","EMBOUT DE GUIDON","","709400765","C","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/14","2009/09/28","440.000","0","440.000","2009/11/30","00:00:00","W","","440.000","0"
"0000104947","0001","5500046502","00010","709400765","EMBOUT DE GUIDON","","709400765","C","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/14","2009/09/28","330.000","0","330.000","2009/12/07","00:00:00","W","","330.000","0"
"0000104947","0001","5500046502","00010","709400765","EMBOUT DE GUIDON","","709400765","C","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/14","2009/09/28","220.000","0","220.000","2009/12/14","00:00:00","W","","220.000","0"
"0000104947","0001","5500046502","00010","709400765","EMBOUT DE GUIDON","","709400765","C","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/14","2009/09/28","110.000","0","110.000","2010/01/11","00:00:00","W","","110.000","0"
"0000104947","0001","5500046502","00010","709400765","EMBOUT DE GUIDON","","709400765","C","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/14","2009/09/28","660.000","0","660.000","2010/02/01","00:00:00","M","","660.000","0"
"0000104947","0001","5500046502","00010","709400765","EMBOUT DE GUIDON","","709400765","C","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/14","2009/09/28","660.000","0","660.000","2010/03/01","00:00:00","M","","660.000","0"
"0000104947","0001","5500046502","00010","709400765","EMBOUT DE GUIDON","","709400765","C","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/14","2009/09/28","770.000","0","770.000","2010/04/01","00:00:00","M","","770.000","0"
"0000104947","0001","5500046502","00010","709400765","EMBOUT DE GUIDON","","709400765","C","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/14","2009/09/28","770.000","0","770.000","2010/05/01","00:00:00","M","","770.000","0"
"0000104947","0001","5500046502","00010","709400765","EMBOUT DE GUIDON","","709400765","C","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/14","2009/09/28","880.000","0","880.000","2010/06/01","00:00:00","M","","880.000","0"
"0000104947","0001","5500046502","00010","709400765","EMBOUT DE GUIDON","","709400765","C","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/14","2009/09/28","330.000","0","330.000","2010/07/01","00:00:00","M","","330.000","0"
"0000104947","0001","5500046502","00010","709400765","EMBOUT DE GUIDON","","709400765","C","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/14","2009/09/28","224.000","0","224.000","2010/08/01","00:00:00","M","","224.000","0"
"0000104947","0001","5500046499","00010","709400793","EMBOUT DE GUIDON GAUCHE","","709400793","A","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:35","2009/09/14","2009/09/28","220.000","0","220.000","2009/09/28","00:00:00","W","","220.000","0"
"0000104947","0001","5500046499","00010","709400793","EMBOUT DE GUIDON GAUCHE","","709400793","A","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:35","2009/09/14","2009/09/28","110.000","0","110.000","2009/10/05","00:00:00","W","","110.000","0"
"0000104947","0001","5500046499","00010","709400793","EMBOUT DE GUIDON GAUCHE","","709400793","A","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:35","2009/09/14","2009/09/28","110.000","0","110.000","2009/10/12","00:00:00","W","","110.000","0"
