"No Fournisseur","Division","No Doc d'achat","Item","No Pièce","Description","Sous Description","No dessin","Rév dessin","Prix","Devise","UM Prix","Base de prix","Unité qté à Unité prix","Unité prix à Unité qté","Ach","Planif","Pays Orig","Code HS","Code visa","UM Qté","Type emb","Date déb qté cum","Qté cum  reçue","Qté cum zone ferme","Qté cum zone matière","Qté dern récep","Date dern récep","Type d'appel","No appel","Date appel","Heure appel","Date fin zone ferme","Date fin zone Matière","Qté Cédulée","Qté Reçue","Bal à recevoir","Date Récp au Site BRP","Heure Récp au Site BRP","Regroup","Ferme ou Matière","Qté Appel Préc","Diff qté cédulée"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","40.000","0","40.000","2008/07/03","00:00:00","D","F","40.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","40.000","0","40.000","2008/07/04","00:00:00","D","F","40.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","20.000","0","20.000","2008/07/07","00:00:00","D","F","20.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","40.000","0","40.000","2008/07/08","00:00:00","D","F","40.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","40.000","0","40.000","2008/07/09","00:00:00","D","F","40.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","40.000","0","40.000","2008/07/10","00:00:00","D","F","40.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","160.000","0","160.000","2008/08/04","00:00:00","W","M","160.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","140.000","0","140.000","2008/08/11","00:00:00","W","M","140.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","280.000","0","280.000","2008/08/18","00:00:00","W","M","280.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","300.000","0","300.000","2008/08/25","00:00:00","W","M","300.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","340.000","0","340.000","2008/09/01","00:00:00","W","M","340.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","400.000","0","400.000","2008/09/08","00:00:00","W","M","400.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","500.000","0","500.000","2008/09/15","00:00:00","W","M","500.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","400.000","0","400.000","2008/09/22","00:00:00","W","M","400.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","480.000","0","480.000","2008/09/29","00:00:00","W","M","480.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","400.000","0","400.000","2008/10/06","00:00:00","W","M","400.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","420.000","0","420.000","2008/10/13","00:00:00","W","M","420.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","400.000","0","400.000","2008/10/20","00:00:00","W","M","400.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","400.000","0","400.000","2008/10/27","00:00:00","W","","400.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","420.000","0","420.000","2008/11/03","00:00:00","W","","420.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","400.000","0","400.000","2008/11/10","00:00:00","W","","400.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","400.000","0","400.000","2008/11/17","00:00:00","W","","400.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","400.000","0","400.000","2008/11/24","00:00:00","W","","400.000","0"
"0000104947","0001","5500033632","00010","705500746","ARBRE ENTRAINEMENT ASSEMBLE","","705500746","K","14.98","USD","PC","1","1","1","019","201","CA","","","PC","66","2008/04/21","2070.000","2830.000","7050.000","20.000","2008/06/09","1","0000000016","2008/06/10","10:40:31","2008/07/22","2008/10/28","980.000","0","980.000","2008/12/01","00:00:00","M","","980.000","0"
"0000104947","0001","5500022910","00010","705500922","DOUILLE D'ATTACHE","","705500922","A.",".58","USD","PC","1","1","1","182","201","CA","","","PC","64","2007/06/07","18700.000","20700.000","20700.000","4500.000","2008/04/18","1","0000000064","2008/06/09","01:08:41","2008/07/07","2008/07/28","2000.000","0","2000.000","2008/06/27","00:00:00","D","F","2000.000","0"
"0000104947","0001","5500021562","00010","705600588","DOUILLE","","705600588","C.",".75","USD","PC","1","1","1","020","201","CA","","","PC","62","2008/05/30","18000.000","20000.000","20000.000","1000.000","2008/05/28","1","0000000065","2008/06/09","01:08:38","2008/07/14","2008/08/25","1000.000","0","1000.000","2008/06/17","00:00:00","D","F","1000.000","0"
"0000104947","0001","5500021562","00010","705600588","DOUILLE","","705600588","C.",".75","USD","PC","1","1","1","020","201","CA","","","PC","62","2008/05/30","18000.000","20000.000","20000.000","1000.000","2008/05/28","1","0000000065","2008/06/09","01:08:38","2008/07/14","2008/08/25","0","0","0","2008/07/07","00:00:00","W","F","1000.000","-1000.000"
"0000104947","0001","5500021562","00010","705600588","DOUILLE","","705600588","C.",".75","USD","PC","1","1","1","020","201","CA","","","PC","62","2008/05/30","18000.000","20000.000","20000.000","1000.000","2008/05/28","1","0000000065","2008/06/09","01:08:38","2008/07/14","2008/08/25","1000.000","0","1000.000","2008/07/09","00:00:00","D","F","0","1000.000"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","77.000","0","77.000","2008/06/10","00:00:00","D","F","77.000","0"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","77.000","0","77.000","2008/06/11","00:00:00","D","F","77.000","0"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","77.000","0","77.000","2008/06/12","00:00:00","D","F","77.000","0"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","77.000","0","77.000","2008/06/13","00:00:00","D","F","77.000","0"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","77.000","0","77.000","2008/06/16","00:00:00","D","F","77.000","0"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","77.000","0","77.000","2008/06/17","00:00:00","D","F","77.000","0"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","77.000","0","77.000","2008/06/18","00:00:00","D","F","77.000","0"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","77.000","0","77.000","2008/06/19","00:00:00","D","F","77.000","0"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","77.000","0","77.000","2008/06/20","00:00:00","D","F","77.000","0"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","77.000","0","77.000","2008/06/25","00:00:00","D","F","77.000","0"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","77.000","0","77.000","2008/06/26","00:00:00","D","F","77.000","0"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","77.000","0","77.000","2008/06/27","00:00:00","D","F","77.000","0"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","77.000","0","77.000","2008/06/30","00:00:00","D","F","77.000","0"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","77.000","0","77.000","2008/07/01","00:00:00","D","F","77.000","0"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","77.000","0","77.000","2008/07/02","00:00:00","D","F","77.000","0"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","77.000","0","77.000","2008/07/03","00:00:00","D","F","77.000","0"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","77.000","0","77.000","2008/07/04","00:00:00","D","F","77.000","0"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","0","0","0","2008/07/07","00:00:00","W","F","308.000","-308.000"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","77.000","0","77.000","2008/07/07","00:00:00","D","F","0","77.000"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","77.000","0","77.000","2008/07/08","00:00:00","D","F","0","77.000"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","77.000","0","77.000","2008/07/09","00:00:00","D","F","0","77.000"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","77.000","0","77.000","2008/07/10","00:00:00","D","F","0","77.000"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","308.000","0","308.000","2008/08/04","00:00:00","W","M","308.000","0"
"0000104947","0001","5500021563","00010","706000474","DOUILLE INTERIEUR","","706000474","E.","3.06","USD","PC","1","1","1","020","201","CA","","","PC","82","2008/05/30","16514.000","18131.000","18695.000","77.000","2008/06/06","1","0000000066","2008/06/09","01:08:39","2008/07/14","2008/08/18","256.000","0","256.000","2008/08/11","00:00:00","W","M","255.000","1.000"
"0000104947","0001","5500017146","00010","706000495","DOUILLE AVANT","","706000495","A.","7.24","USD","PC","1","1","1","182","201","CA","","","PC","P4","2007/04/02","145784.000","145784.000","145784.000","125.000","2008/06/02","1","0000000088","2008/06/09","01:08:31","2008/07/07","2008/07/21","0","0","0","","","","","0","0"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","60.000","0","60.000","2008/06/11","00:00:00","D","F","60.000","0"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","120.000","0","120.000","2008/06/12","00:00:00","D","F","120.000","0"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","60.000","0","60.000","2008/06/13","00:00:00","D","F","60.000","0"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","60.000","0","60.000","2008/06/16","00:00:00","D","F","60.000","0"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","120.000","0","120.000","2008/06/17","00:00:00","D","F","120.000","0"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","60.000","0","60.000","2008/06/18","00:00:00","D","F","60.000","0"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","60.000","0","60.000","2008/06/19","00:00:00","D","F","60.000","0"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","60.000","0","60.000","2008/06/20","00:00:00","D","F","60.000","0"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","120.000","0","120.000","2008/06/25","00:00:00","D","F","120.000","0"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","60.000","0","60.000","2008/06/26","00:00:00","D","F","60.000","0"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","60.000","0","60.000","2008/06/27","00:00:00","D","F","60.000","0"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","120.000","0","120.000","2008/06/30","00:00:00","D","F","120.000","0"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","60.000","0","60.000","2008/07/02","00:00:00","D","F","60.000","0"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","60.000","0","60.000","2008/07/03","00:00:00","D","F","60.000","0"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","60.000","0","60.000","2008/07/04","00:00:00","D","F","60.000","0"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","120.000","0","120.000","2008/07/07","00:00:00","D","F","120.000","0"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","60.000","0","60.000","2008/07/08","00:00:00","D","F","60.000","0"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","60.000","0","60.000","2008/07/09","00:00:00","D","F","60.000","0"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","120.000","0","120.000","2008/07/10","00:00:00","D","F","120.000","0"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","300.000","0","300.000","2008/08/04","00:00:00","W","M","300.000","0"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","360.000","0","360.000","2008/08/11","00:00:00","W","M","300.000","60.000"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","420.000","0","420.000","2008/08/18","00:00:00","W","M","480.000","-60.000"
"0000104947","0001","5500021564","00010","706200528","SUPPORT DE JOINT SUPERIEUR USINE","","706200528","D","5.73","USD","PC","1","1","1","020","201","CA","","","PC","64","2007/05/02","16632.000","18132.000","21372.000","60.000","2008/06/09","1","0000000074","2008/06/10","10:35:33","2008/07/29","2008/09/16","660.000","0","660.000","2008/08/25","00:00:00","W","M","660.000","0"
